0,0,0,7,1,7,2//スタートの位置
0,0,32,5,1,25,1//スタート直後の長めのブロック
6,2,52,1,1,1,6,1//スタート直後の受電ブロック
6,0,52,1,1,1,1//スタート直後の受電ブロックの足場
0,0,62,5,1,5,7,1//スタート直後のオンオフブロック
0,0,85,5,1,18,1//1階のオンオフブロックの後ろのブロック
6,2,90,1,1,1,5//1階奥の電源ブロック
6,0,90,1,1,1,1//1階奥の電源ブロックの足場
2,20,54,1,1,1,4//受電ブロック上のフック
0,14,24,5,1,29,1//2階フック横のブロック
6,16,48,1,1,1,6,2//2階の受電ブロック
6,14,48,1,1,1,1//2階の受電ブロックの足場
0,14,64,5,1,5,7,2//2階のオンオフブロック
0,14,74,5,1,5,1//2階のオンオフブロックの後ろのブロック
0,14,86,7,1,7,2//ゴールの位置
0,34,0,1,1,1,4//3階のフック
0,28,28,5,1,27,1//3階フック横のブロック
6,30,52,1,1,1,5//3階の電源ブロック
6,28,52,1,1,1,1//3階の電源ブロックの足場
0,28,82,5,1,22,1//3階の電源横のブロック