0,0,0,2// 最初の3x3
2,0,0,2
4,0,0,2
0,0,2,2
2,0,2,2
4,0,2,2
0,0,4,2
2,0,4,2
4,0,4,2
2,0,6,1// 真ん中から伸ばす
2,0,8,1
2,0,10,1
2,0,12,1
2,0,14,1
2,0,22,1// 3マス開けた先
2,0,24,1
2,0,26,1
2,0,28,1
2,0,30,1
2,0,32,1
2,0,34,1// その先の送風機
4,0,30,1// 右のスペース
4,0,32,1
4,2,34,1// 送風機の上り先足場
4,4,34,1
4,6,34,1
6,2,30,1// さらに右の壁兼足場
6,4,30,1
6,6,30,1
4,14,30,4// フック
6,2,31,1
6,4,31,1
6,6,31,1
6,2,32,1
6,4,32,1
6,6,32,1
6,2,34,1
6,4,34,1
6,6,34,1
6,6,36,1// その先の道
6,6,38,1
6,6,40,1
6,6,42,1
6,6,44,1
6,6,46,1
6,6,48,1
6,6,50,1
6,6,52,1
6,6,54,1
6,6,56,1